,Province/State,Country/Region,Lat,Long,date,cases
5291,Henan,China,37.8957,114.9042,2020-06-30,1276
5292,Hong Kong,China,22.3,114.2,2020-06-30,1205
5293,Hubei,China,30.9756,112.2707,2020-06-30,68135
5294,Hunan,China,27.6104,111.7088,2020-06-30,1019
5295,Inner Mongolia,China,44.0935,113.9448,2020-06-30,238
5296,Jiangsu,China,32.9711,119.455,2020-06-30,654
5297,Jiangxi,China,27.614,115.7221,2020-06-30,932
5298,Jilin,China,43.6661,126.1923,2020-06-30,155
5299,Liaoning,China,41.2956,122.6085,2020-06-30,155
5300,Macau,China,22.1667,113.55,2020-06-30,46
5301,Ningxia,China,37.2692,106.1655,2020-06-30,75
5302,Qinghai,China,35.7452,95.9956,2020-06-30,18
5303,Shaanxi,China,35.1917,108.8701,2020-06-30,320
5304,Shandong,China,36.3427,118.1498,2020-06-30,792
5305,Shanghai,China,31.201999999999998,121.4491,2020-06-30,712
5306,Shanxi,China,37.5777,112.2922,2020-06-30,198
5307,Sichuan,China,30.6171,102.7103,2020-06-30,595
5308,Tianjin,China,39.3054,117.323,2020-06-30,198
5309,Tibet,China,31.6927,88.0924,2020-06-30,1
5310,Xinjiang,China,41.1129,85.2401,2020-06-30,76
5311,Yunnan,China,24.974,101.48700000000001,2020-06-30,185
5312,Zhejiang,China,29.1832,120.0934,2020-06-30,1269
5313,Anhui,China,31.8257,117.2264,2020-07-01,991
5314,Beijing,China,40.1824,116.4142,2020-07-01,923
5315,Chongqing,China,30.0572,107.874,2020-07-01,582
5316,Fujian,China,26.0789,117.9874,2020-07-01,363
5317,Gansu,China,35.7518,104.2861,2020-07-01,164
5318,Guangdong,China,23.3417,113.4244,2020-07-01,1642
5319,Guangxi,China,23.8298,108.7881,2020-07-01,254
5320,Guizhou,China,26.8154,106.8748,2020-07-01,147
5321,Hainan,China,19.1959,109.7453,2020-07-01,171
5322,Hebei,China,39.549,116.1306,2020-07-01,349
5323,Heilongjiang,China,47.861999999999995,127.7615,2020-07-01,947
5324,Henan,China,37.8957,114.9042,2020-07-01,1276
5325,Hong Kong,China,22.3,114.2,2020-07-01,1233
5326,Hubei,China,30.9756,112.2707,2020-07-01,68135
5327,Hunan,China,27.6104,111.7088,2020-07-01,1019
5328,Inner Mongolia,China,44.0935,113.9448,2020-07-01,238
5329,Jiangsu,China,32.9711,119.455,2020-07-01,654
5330,Jiangxi,China,27.614,115.7221,2020-07-01,932
5331,Jilin,China,43.6661,126.1923,2020-07-01,155
5332,Liaoning,China,41.2956,122.6085,2020-07-01,155
5333,Macau,China,22.1667,113.55,2020-07-01,46
5334,Ningxia,China,37.2692,106.1655,2020-07-01,75
5335,Qinghai,China,35.7452,95.9956,2020-07-01,18
5336,Shaanxi,China,35.1917,108.8701,2020-07-01,320
5337,Shandong,China,36.3427,118.1498,2020-07-01,792
5338,Shanghai,China,31.201999999999998,121.4491,2020-07-01,713
5339,Shanxi,China,37.5777,112.2922,2020-07-01,198
5340,Sichuan,China,30.6171,102.7103,2020-07-01,595
5341,Tianjin,China,39.3054,117.323,2020-07-01,198
5342,Tibet,China,31.6927,88.0924,2020-07-01,1
5343,Xinjiang,China,41.1129,85.2401,2020-07-01,76
5344,Yunnan,China,24.974,101.48700000000001,2020-07-01,185
5345,Zhejiang,China,29.1832,120.0934,2020-07-01,1269
5346,Anhui,China,31.8257,117.2264,2020-07-02,991
5347,Beijing,China,40.1824,116.4142,2020-07-02,925
5348,Chongqing,China,30.0572,107.874,2020-07-02,582
5349,Fujian,China,26.0789,117.9874,2020-07-02,363
5350,Gansu,China,35.7518,104.2861,2020-07-02,164
5351,Guangdong,China,23.3417,113.4244,2020-07-02,1642
5352,Guangxi,China,23.8298,108.7881,2020-07-02,254
5353,Guizhou,China,26.8154,106.8748,2020-07-02,147
5354,Hainan,China,19.1959,109.7453,2020-07-02,171
5355,Hebei,China,39.549,116.1306,2020-07-02,349
5356,Heilongjiang,China,47.861999999999995,127.7615,2020-07-02,947
5357,Henan,China,37.8957,114.9042,2020-07-02,1276
5358,Hong Kong,China,22.3,114.2,2020-07-02,1242
5359,Hubei,China,30.9756,112.2707,2020-07-02,68135
5360,Hunan,China,27.6104,111.7088,2020-07-02,1019
5361,Inner Mongolia,China,44.0935,113.9448,2020-07-02,238
5362,Jiangsu,China,32.9711,119.455,2020-07-02,654
5363,Jiangxi,China,27.614,115.7221,2020-07-02,932
5364,Jilin,China,43.6661,126.1923,2020-07-02,155
5365,Liaoning,China,41.2956,122.6085,2020-07-02,156
5366,Macau,China,22.1667,113.55,2020-07-02,46
5367,Ningxia,China,37.2692,106.1655,2020-07-02,75
5368,Qinghai,China,35.7452,95.9956,2020-07-02,18
5369,Shaanxi,China,35.1917,108.8701,2020-07-02,320
5370,Shandong,China,36.3427,118.1498,2020-07-02,792
5371,Shanghai,China,31.201999999999998,121.4491,2020-07-02,714
5372,Shanxi,China,37.5777,112.2922,2020-07-02,198
5373,Sichuan,China,30.6171,102.7103,2020-07-02,595
5374,Tianjin,China,39.3054,117.323,2020-07-02,198
5375,Tibet,China,31.6927,88.0924,2020-07-02,1
5376,Xinjiang,China,41.1129,85.2401,2020-07-02,76
5377,Yunnan,China,24.974,101.48700000000001,2020-07-02,186
5378,Zhejiang,China,29.1832,120.0934,2020-07-02,1269
5379,Anhui,China,31.8257,117.2264,2020-07-03,991
5380,Beijing,China,40.1824,116.4142,2020-07-03,926
5381,Chongqing,China,30.0572,107.874,2020-07-03,582
5382,Fujian,China,26.0789,117.9874,2020-07-03,363
5383,Gansu,China,35.7518,104.2861,2020-07-03,164
5384,Guangdong,China,23.3417,113.4244,2020-07-03,1643
5385,Guangxi,China,23.8298,108.7881,2020-07-03,254
5386,Guizhou,China,26.8154,106.8748,2020-07-03,147
5387,Hainan,China,19.1959,109.7453,2020-07-03,171
5388,Hebei,China,39.549,116.1306,2020-07-03,349
5389,Heilongjiang,China,47.861999999999995,127.7615,2020-07-03,947
5390,Henan,China,37.8957,114.9042,2020-07-03,1276
5391,Hong Kong,China,22.3,114.2,2020-07-03,1247
5392,Hubei,China,30.9756,112.2707,2020-07-03,68135
5393,Hunan,China,27.6104,111.7088,2020-07-03,1019
5394,Inner Mongolia,China,44.0935,113.9448,2020-07-03,238
5395,Jiangsu,China,32.9711,119.455,2020-07-03,654
5396,Jiangxi,China,27.614,115.7221,2020-07-03,932
5397,Jilin,China,43.6661,126.1923,2020-07-03,155
5398,Liaoning,China,41.2956,122.6085,2020-07-03,156
5399,Macau,China,22.1667,113.55,2020-07-03,46
5400,Ningxia,China,37.2692,106.1655,2020-07-03,75
5401,Qinghai,China,35.7452,95.9956,2020-07-03,18
5402,Shaanxi,China,35.1917,108.8701,2020-07-03,320
5403,Shandong,China,36.3427,118.1498,2020-07-03,792
5404,Shanghai,China,31.201999999999998,121.4491,2020-07-03,715
5405,Shanxi,China,37.5777,112.2922,2020-07-03,198
5406,Sichuan,China,30.6171,102.7103,2020-07-03,595
5407,Tianjin,China,39.3054,117.323,2020-07-03,198
5408,Tibet,China,31.6927,88.0924,2020-07-03,1
5409,Xinjiang,China,41.1129,85.2401,2020-07-03,76
5410,Yunnan,China,24.974,101.48700000000001,2020-07-03,186
5411,Zhejiang,China,29.1832,120.0934,2020-07-03,1269
5412,Anhui,China,31.8257,117.2264,2020-07-04,991
5413,Beijing,China,40.1824,116.4142,2020-07-04,928
5414,Chongqing,China,30.0572,107.874,2020-07-04,582
5415,Fujian,China,26.0789,117.9874,2020-07-04,363
5416,Gansu,China,35.7518,104.2861,2020-07-04,167
5417,Guangdong,China,23.3417,113.4244,2020-07-04,1643
5418,Guangxi,China,23.8298,108.7881,2020-07-04,254
5419,Guizhou,China,26.8154,106.8748,2020-07-04,147
5420,Hainan,China,19.1959,109.7453,2020-07-04,171
5421,Hebei,China,39.549,116.1306,2020-07-04,349
5422,Heilongjiang,China,47.861999999999995,127.7615,2020-07-04,947
5423,Henan,China,37.8957,114.9042,2020-07-04,1276
5424,Hong Kong,China,22.3,114.2,2020-07-04,1258
5425,Hubei,China,30.9756,112.2707,2020-07-04,68135
5426,Hunan,China,27.6104,111.7088,2020-07-04,1019
5427,Inner Mongolia,China,44.0935,113.9448,2020-07-04,238
5428,Jiangsu,China,32.9711,119.455,2020-07-04,654
5429,Jiangxi,China,27.614,115.7221,2020-07-04,932
5430,Jilin,China,43.6661,126.1923,2020-07-04,155
5431,Liaoning,China,41.2956,122.6085,2020-07-04,156
5432,Macau,China,22.1667,113.55,2020-07-04,46
5433,Ningxia,China,37.2692,106.1655,2020-07-04,75
5434,Qinghai,China,35.7452,95.9956,2020-07-04,18
5435,Shaanxi,China,35.1917,108.8701,2020-07-04,320
5436,Shandong,China,36.3427,118.1498,2020-07-04,792
5437,Shanghai,China,31.201999999999998,121.4491,2020-07-04,716
5438,Shanxi,China,37.5777,112.2922,2020-07-04,198
5439,Sichuan,China,30.6171,102.7103,2020-07-04,596
5440,Tianjin,China,39.3054,117.323,2020-07-04,199
5441,Tibet,China,31.6927,88.0924,2020-07-04,1
5442,Xinjiang,China,41.1129,85.2401,2020-07-04,76
5443,Yunnan,China,24.974,101.48700000000001,2020-07-04,186
5444,Zhejiang,China,29.1832,120.0934,2020-07-04,1269
5445,Anhui,China,31.8257,117.2264,2020-07-05,991
5446,Beijing,China,40.1824,116.4142,2020-07-05,929
5447,Chongqing,China,30.0572,107.874,2020-07-05,582
5448,Fujian,China,26.0789,117.9874,2020-07-05,363
5449,Gansu,China,35.7518,104.2861,2020-07-05,167
5450,Guangdong,China,23.3417,113.4244,2020-07-05,1643
5451,Guangxi,China,23.8298,108.7881,2020-07-05,254
5452,Guizhou,China,26.8154,106.8748,2020-07-05,147
5453,Hainan,China,19.1959,109.7453,2020-07-05,171
5454,Hebei,China,39.549,116.1306,2020-07-05,349
5455,Heilongjiang,China,47.861999999999995,127.7615,2020-07-05,947
5456,Henan,China,37.8957,114.9042,2020-07-05,1276
5457,Hong Kong,China,22.3,114.2,2020-07-05,1268
5458,Hubei,China,30.9756,112.2707,2020-07-05,68135
5459,Hunan,China,27.6104,111.7088,2020-07-05,1019
5460,Inner Mongolia,China,44.0935,113.9448,2020-07-05,239
5461,Jiangsu,China,32.9711,119.455,2020-07-05,654
5462,Jiangxi,China,27.614,115.7221,2020-07-05,932
5463,Jilin,China,43.6661,126.1923,2020-07-05,155
5464,Liaoning,China,41.2956,122.6085,2020-07-05,157
5465,Macau,China,22.1667,113.55,2020-07-05,46
5466,Ningxia,China,37.2692,106.1655,2020-07-05,75
5467,Qinghai,China,35.7452,95.9956,2020-07-05,18
5468,Shaanxi,China,35.1917,108.8701,2020-07-05,321
5469,Shandong,China,36.3427,118.1498,2020-07-05,792
5470,Shanghai,China,31.201999999999998,121.4491,2020-07-05,716
5471,Shanxi,China,37.5777,112.2922,2020-07-05,198
5472,Sichuan,China,30.6171,102.7103,2020-07-05,596
5473,Tianjin,China,39.3054,117.323,2020-07-05,199
5474,Tibet,China,31.6927,88.0924,2020-07-05,1
5475,Xinjiang,China,41.1129,85.2401,2020-07-05,76
5476,Yunnan,China,24.974,101.48700000000001,2020-07-05,186
5477,Zhejiang,China,29.1832,120.0934,2020-07-05,1269
5478,Anhui,China,31.8257,117.2264,2020-07-06,991
5479,Beijing,China,40.1824,116.4142,2020-07-06,929
5480,Chongqing,China,30.0572,107.874,2020-07-06,582
5481,Fujian,China,26.0789,117.9874,2020-07-06,363
5482,Gansu,China,35.7518,104.2861,2020-07-06,167
5483,Guangdong,China,23.3417,113.4244,2020-07-06,1643
5484,Guangxi,China,23.8298,108.7881,2020-07-06,254
5485,Guizhou,China,26.8154,106.8748,2020-07-06,147
5486,Hainan,China,19.1959,109.7453,2020-07-06,171
5487,Hebei,China,39.549,116.1306,2020-07-06,349
5488,Heilongjiang,China,47.861999999999995,127.7615,2020-07-06,947
5489,Henan,China,37.8957,114.9042,2020-07-06,1276
5490,Hong Kong,China,22.3,114.2,2020-07-06,1285
5491,Hubei,China,30.9756,112.2707,2020-07-06,68135
5492,Hunan,China,27.6104,111.7088,2020-07-06,1019
5493,Inner Mongolia,China,44.0935,113.9448,2020-07-06,240
5494,Jiangsu,China,32.9711,119.455,2020-07-06,654
5495,Jiangxi,China,27.614,115.7221,2020-07-06,932
5496,Jilin,China,43.6661,126.1923,2020-07-06,155
5497,Liaoning,China,41.2956,122.6085,2020-07-06,157
5498,Macau,China,22.1667,113.55,2020-07-06,46
5499,Ningxia,China,37.2692,106.1655,2020-07-06,75
5500,Qinghai,China,35.7452,95.9956,2020-07-06,18
5501,Shaanxi,China,35.1917,108.8701,2020-07-06,321
5502,Shandong,China,36.3427,118.1498,2020-07-06,792
5503,Shanghai,China,31.201999999999998,121.4491,2020-07-06,716
5504,Shanxi,China,37.5777,112.2922,2020-07-06,198
5505,Sichuan,China,30.6171,102.7103,2020-07-06,596
5506,Tianjin,China,39.3054,117.323,2020-07-06,199
5507,Tibet,China,31.6927,88.0924,2020-07-06,1
5508,Xinjiang,China,41.1129,85.2401,2020-07-06,76
5509,Yunnan,China,24.974,101.48700000000001,2020-07-06,186
5510,Zhejiang,China,29.1832,120.0934,2020-07-06,1269
5511,Anhui,China,31.8257,117.2264,2020-07-07,991
5512,Beijing,China,40.1824,116.4142,2020-07-07,929
5513,Chongqing,China,30.0572,107.874,2020-07-07,582
5514,Fujian,China,26.0789,117.9874,2020-07-07,363
5515,Gansu,China,35.7518,104.2861,2020-07-07,167
5516,Guangdong,China,23.3417,113.4244,2020-07-07,1645
5517,Guangxi,China,23.8298,108.7881,2020-07-07,254
5518,Guizhou,China,26.8154,106.8748,2020-07-07,147
5519,Hainan,China,19.1959,109.7453,2020-07-07,171
5520,Hebei,China,39.549,116.1306,2020-07-07,349
5521,Heilongjiang,China,47.861999999999995,127.7615,2020-07-07,947
5522,Henan,China,37.8957,114.9042,2020-07-07,1276
5523,Hong Kong,China,22.3,114.2,2020-07-07,1299
5524,Hubei,China,30.9756,112.2707,2020-07-07,68135
5525,Hunan,China,27.6104,111.7088,2020-07-07,1019
5526,Inner Mongolia,China,44.0935,113.9448,2020-07-07,244
5527,Jiangsu,China,32.9711,119.455,2020-07-07,654
5528,Jiangxi,China,27.614,115.7221,2020-07-07,932
5529,Jilin,China,43.6661,126.1923,2020-07-07,155
5530,Liaoning,China,41.2956,122.6085,2020-07-07,159
5531,Macau,China,22.1667,113.55,2020-07-07,46
5532,Ningxia,China,37.2692,106.1655,2020-07-07,75
5533,Qinghai,China,35.7452,95.9956,2020-07-07,18
5534,Shaanxi,China,35.1917,108.8701,2020-07-07,321
5535,Shandong,China,36.3427,118.1498,2020-07-07,792
5536,Shanghai,China,31.201999999999998,121.4491,2020-07-07,718
5537,Shanxi,China,37.5777,112.2922,2020-07-07,199
5538,Sichuan,China,30.6171,102.7103,2020-07-07,598
5539,Tianjin,China,39.3054,117.323,2020-07-07,199
5540,Tibet,China,31.6927,88.0924,2020-07-07,1
5541,Xinjiang,China,41.1129,85.2401,2020-07-07,76
5542,Yunnan,China,24.974,101.48700000000001,2020-07-07,187
5543,Zhejiang,China,29.1832,120.0934,2020-07-07,1269
5544,Anhui,China,31.8257,117.2264,2020-07-08,991
5545,Beijing,China,40.1824,116.4142,2020-07-08,929
5546,Chongqing,China,30.0572,107.874,2020-07-08,582
5547,Fujian,China,26.0789,117.9874,2020-07-08,363
5548,Gansu,China,35.7518,104.2861,2020-07-08,167
5549,Guangdong,China,23.3417,113.4244,2020-07-08,1647
5550,Guangxi,China,23.8298,108.7881,2020-07-08,254
5551,Guizhou,China,26.8154,106.8748,2020-07-08,147
5552,Hainan,China,19.1959,109.7453,2020-07-08,171
5553,Hebei,China,39.549,116.1306,2020-07-08,349
5554,Heilongjiang,China,47.861999999999995,127.7615,2020-07-08,947
5555,Henan,China,37.8957,114.9042,2020-07-08,1276
5556,Hong Kong,China,22.3,114.2,2020-07-08,1323
5557,Hubei,China,30.9756,112.2707,2020-07-08,68135
5558,Hunan,China,27.6104,111.7088,2020-07-08,1019
5559,Inner Mongolia,China,44.0935,113.9448,2020-07-08,244
5560,Jiangsu,China,32.9711,119.455,2020-07-08,654
5561,Jiangxi,China,27.614,115.7221,2020-07-08,932
5562,Jilin,China,43.6661,126.1923,2020-07-08,155
5563,Liaoning,China,41.2956,122.6085,2020-07-08,162
5564,Macau,China,22.1667,113.55,2020-07-08,46
5565,Ningxia,China,37.2692,106.1655,2020-07-08,75
5566,Qinghai,China,35.7452,95.9956,2020-07-08,18
5567,Shaanxi,China,35.1917,108.8701,2020-07-08,321
5568,Shandong,China,36.3427,118.1498,2020-07-08,792
5569,Shanghai,China,31.201999999999998,121.4491,2020-07-08,721
5570,Shanxi,China,37.5777,112.2922,2020-07-08,199
5571,Sichuan,China,30.6171,102.7103,2020-07-08,599
5572,Tianjin,China,39.3054,117.323,2020-07-08,199
5573,Tibet,China,31.6927,88.0924,2020-07-08,1
5574,Xinjiang,China,41.1129,85.2401,2020-07-08,76
5575,Yunnan,China,24.974,101.48700000000001,2020-07-08,187
5576,Zhejiang,China,29.1832,120.0934,2020-07-08,1269
5577,Anhui,China,31.8257,117.2264,2020-07-09,991
5578,Beijing,China,40.1824,116.4142,2020-07-09,929
5579,Chongqing,China,30.0572,107.874,2020-07-09,582
5580,Fujian,China,26.0789,117.9874,2020-07-09,363
5581,Gansu,China,35.7518,104.2861,2020-07-09,167
5582,Guangdong,China,23.3417,113.4244,2020-07-09,1647
5583,Guangxi,China,23.8298,108.7881,2020-07-09,254
5584,Guizhou,China,26.8154,106.8748,2020-07-09,147
5585,Hainan,China,19.1959,109.7453,2020-07-09,171
5586,Hebei,China,39.549,116.1306,2020-07-09,349
5587,Heilongjiang,China,47.861999999999995,127.7615,2020-07-09,947
5588,Henan,China,37.8957,114.9042,2020-07-09,1276
5589,Hong Kong,China,22.3,114.2,2020-07-09,1365
5590,Hubei,China,30.9756,112.2707,2020-07-09,68135
5591,Hunan,China,27.6104,111.7088,2020-07-09,1019
5592,Inner Mongolia,China,44.0935,113.9448,2020-07-09,244
5593,Jiangsu,China,32.9711,119.455,2020-07-09,654
5594,Jiangxi,China,27.614,115.7221,2020-07-09,932
5595,Jilin,China,43.6661,126.1923,2020-07-09,155
5596,Liaoning,China,41.2956,122.6085,2020-07-09,162
5597,Macau,China,22.1667,113.55,2020-07-09,46
5598,Ningxia,China,37.2692,106.1655,2020-07-09,75
5599,Qinghai,China,35.7452,95.9956,2020-07-09,18
5600,Shaanxi,China,35.1917,108.8701,2020-07-09,321
5601,Shandong,China,36.3427,118.1498,2020-07-09,792
5602,Shanghai,China,31.201999999999998,121.4491,2020-07-09,721
5603,Shanxi,China,37.5777,112.2922,2020-07-09,199
5604,Sichuan,China,30.6171,102.7103,2020-07-09,599
5605,Tianjin,China,39.3054,117.323,2020-07-09,199
5606,Tibet,China,31.6927,88.0924,2020-07-09,1
5607,Xinjiang,China,41.1129,85.2401,2020-07-09,76
5608,Yunnan,China,24.974,101.48700000000001,2020-07-09,187
5609,Zhejiang,China,29.1832,120.0934,2020-07-09,1269
5610,Anhui,China,31.8257,117.2264,2020-07-10,991
5611,Beijing,China,40.1824,116.4142,2020-07-10,929
5612,Chongqing,China,30.0572,107.874,2020-07-10,582
5613,Fujian,China,26.0789,117.9874,2020-07-10,363
5614,Gansu,China,35.7518,104.2861,2020-07-10,167
5615,Guangdong,China,23.3417,113.4244,2020-07-10,1647
5616,Guangxi,China,23.8298,108.7881,2020-07-10,254
5617,Guizhou,China,26.8154,106.8748,2020-07-10,147
5618,Hainan,China,19.1959,109.7453,2020-07-10,171
5619,Hebei,China,39.549,116.1306,2020-07-10,349
5620,Heilongjiang,China,47.861999999999995,127.7615,2020-07-10,947
5621,Henan,China,37.8957,114.9042,2020-07-10,1276
5622,Hong Kong,China,22.3,114.2,2020-07-10,1365
5623,Hubei,China,30.9756,112.2707,2020-07-10,68135
5624,Hunan,China,27.6104,111.7088,2020-07-10,1019
5625,Inner Mongolia,China,44.0935,113.9448,2020-07-10,244
5626,Jiangsu,China,32.9711,119.455,2020-07-10,654
5627,Jiangxi,China,27.614,115.7221,2020-07-10,932
5628,Jilin,China,43.6661,126.1923,2020-07-10,155
5629,Liaoning,China,41.2956,122.6085,2020-07-10,162
5630,Macau,China,22.1667,113.55,2020-07-10,46
5631,Ningxia,China,37.2692,106.1655,2020-07-10,75
5632,Qinghai,China,35.7452,95.9956,2020-07-10,18
5633,Shaanxi,China,35.1917,108.8701,2020-07-10,321
5634,Shandong,China,36.3427,118.1498,2020-07-10,792
5635,Shanghai,China,31.201999999999998,121.4491,2020-07-10,721
5636,Shanxi,China,37.5777,112.2922,2020-07-10,199
5637,Sichuan,China,30.6171,102.7103,2020-07-10,599
5638,Tianjin,China,39.3054,117.323,2020-07-10,199
5639,Tibet,China,31.6927,88.0924,2020-07-10,1
5640,Xinjiang,China,41.1129,85.2401,2020-07-10,76
5641,Yunnan,China,24.974,101.48700000000001,2020-07-10,187
5642,Zhejiang,China,29.1832,120.0934,2020-07-10,1269
5643,Anhui,China,31.8257,117.2264,2020-07-11,991
5644,Beijing,China,40.1824,116.4142,2020-07-11,929
5645,Chongqing,China,30.0572,107.874,2020-07-11,582
5646,Fujian,China,26.0789,117.9874,2020-07-11,363
5647,Gansu,China,35.7518,104.2861,2020-07-11,167
5648,Guangdong,China,23.3417,113.4244,2020-07-11,1648
5649,Guangxi,China,23.8298,108.7881,2020-07-11,254
5650,Guizhou,China,26.8154,106.8748,2020-07-11,147
5651,Hainan,China,19.1959,109.7453,2020-07-11,171
5652,Hebei,China,39.549,116.1306,2020-07-11,349
5653,Heilongjiang,China,47.861999999999995,127.7615,2020-07-11,947
5654,Henan,China,37.8957,114.9042,2020-07-11,1276
5655,Hong Kong,China,22.3,114.2,2020-07-11,1431
5656,Hubei,China,30.9756,112.2707,2020-07-11,68135
5657,Hunan,China,27.6104,111.7088,2020-07-11,1019
5658,Inner Mongolia,China,44.0935,113.9448,2020-07-11,245
5659,Jiangsu,China,32.9711,119.455,2020-07-11,654
5660,Jiangxi,China,27.614,115.7221,2020-07-11,932
5661,Jilin,China,43.6661,126.1923,2020-07-11,155
5662,Liaoning,China,41.2956,122.6085,2020-07-11,164
5663,Macau,China,22.1667,113.55,2020-07-11,46
5664,Ningxia,China,37.2692,106.1655,2020-07-11,75
5665,Qinghai,China,35.7452,95.9956,2020-07-11,18
5666,Shaanxi,China,35.1917,108.8701,2020-07-11,321
5667,Shandong,China,36.3427,118.1498,2020-07-11,792
5668,Shanghai,China,31.201999999999998,121.4491,2020-07-11,724
5669,Shanxi,China,37.5777,112.2922,2020-07-11,200
5670,Sichuan,China,30.6171,102.7103,2020-07-11,599
5671,Tianjin,China,39.3054,117.323,2020-07-11,203
5672,Tibet,China,31.6927,88.0924,2020-07-11,1
5673,Xinjiang,China,41.1129,85.2401,2020-07-11,76
5674,Yunnan,China,24.974,101.48700000000001,2020-07-11,187
5675,Zhejiang,China,29.1832,120.0934,2020-07-11,1270
5676,Anhui,China,31.8257,117.2264,2020-07-12,991
5677,Beijing,China,40.1824,116.4142,2020-07-12,929
5678,Chongqing,China,30.0572,107.874,2020-07-12,582
5679,Fujian,China,26.0789,117.9874,2020-07-12,363
5680,Gansu,China,35.7518,104.2861,2020-07-12,167
5681,Guangdong,China,23.3417,113.4244,2020-07-12,1650
5682,Guangxi,China,23.8298,108.7881,2020-07-12,254
5683,Guizhou,China,26.8154,106.8748,2020-07-12,147
5684,Hainan,China,19.1959,109.7453,2020-07-12,171
5685,Hebei,China,39.549,116.1306,2020-07-12,349
5686,Heilongjiang,China,47.861999999999995,127.7615,2020-07-12,947
5687,Henan,China,37.8957,114.9042,2020-07-12,1276
5688,Hong Kong,China,22.3,114.2,2020-07-12,1469
5689,Hubei,China,30.9756,112.2707,2020-07-12,68135
5690,Hunan,China,27.6104,111.7088,2020-07-12,1019
5691,Inner Mongolia,China,44.0935,113.9448,2020-07-12,249
5692,Jiangsu,China,32.9711,119.455,2020-07-12,654
5693,Jiangxi,China,27.614,115.7221,2020-07-12,932
5694,Jilin,China,43.6661,126.1923,2020-07-12,155
5695,Liaoning,China,41.2956,122.6085,2020-07-12,164
5696,Macau,China,22.1667,113.55,2020-07-12,46
5697,Ningxia,China,37.2692,106.1655,2020-07-12,75
5698,Qinghai,China,35.7452,95.9956,2020-07-12,18
5699,Shaanxi,China,35.1917,108.8701,2020-07-12,321
5700,Shandong,China,36.3427,118.1498,2020-07-12,793
